anio,tasa_descuento,edad,sexo,coeficiente,fuente
2019,5.13,69,Hombre,7.5011343025080,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,69,Mujer,8.7325521358409,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,70,Hombre,7.1941932807340,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,70,Mujer,8.4069197113187,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,71,Hombre,6.8903998864490,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,71,Mujer,8.0821967083476,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,72,Hombre,6.5904145744895,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,72,Mujer,7.7591284154366,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,73,Hombre,6.2949448436282,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,73,Mujer,7.4384168452368,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,74,Hombre,6.0046066481074,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,74,Mujer,7.1208180551531,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,75,Hombre,5.7200385182178,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,75,Mujer,6.8070583696788,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,76,Hombre,5.4418502828501,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,76,Mujer,6.4978495423368,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,77,Hombre,5.1706121031774,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,77,Mujer,6.1939031769240,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,78,Hombre,4.9068175816321,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,78,Mujer,5.8959011764992,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,79,Hombre,4.6509799240537,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,79,Mujer,5.6044826560163,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,80,Hombre,4.4034923452414,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,80,Mujer,5.3202581321823,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,81,Hombre,4.1647733079671,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,81,Mujer,5.0437949931383,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,82,Hombre,3.9350977588938,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,82,Mujer,4.7756288292970,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,83,Hombre,3.7147708234170,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,83,Mujer,4.5162040576422,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,84,Hombre,3.5039908845404,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,84,Mujer,4.2659225563931,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,85,Hombre,3.3028993071539,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,85,Mujer,4.0251518835137,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,86,Hombre,3.1115856033042,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,86,Mujer,3.7941105966179,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,87,Hombre,2.9300499944903,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,87,Mujer,3.5730032236735,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,88,Hombre,2.7583332231915,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,88,Mujer,3.3619432808815,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,89,Hombre,2.5962889092048,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,89,Mujer,3.1608673735006,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,90,Hombre,2.4437235701785,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,90,Mujer,2.9696337455887,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,91,Hombre,2.3005865169395,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,91,Mujer,2.7878201802535,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,92,Hombre,2.1663238638869,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,92,Mujer,2.6147934299807,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,93,Hombre,2.0401591854172,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,93,Mujer,2.4491713687932,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,94,Hombre,1.9211373411600,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,94,Mujer,2.2884870104241,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,95,Hombre,1.8072982614358,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,95,Mujer,2.1281301017012,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,96,Hombre,1.6919409131071,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,96,Mujer,1.9583026220360,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,97,Hombre,1.5634854212735,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,97,Mujer,1.7581741475497,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,98,Hombre,1.3758787123776,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,98,Mujer,1.4789239473372,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,99,Hombre,1.0000000000000,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2019,5.13,99,Mujer,1.0000000000000,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2019-.pdf
2020,5.87,39,Hombre,14.2941917370610,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,39,Mujer,15.1876957856663,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,40,Hombre,14.1436352157878,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,40,Mujer,15.0519114245907,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,41,Hombre,13.9868769309744,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,41,Mujer,14.9101834837774,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,42,Hombre,13.8238362993916,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,42,Mujer,14.7623838415632,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,43,Hombre,13.6544025238090,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,43,Mujer,14.6083531489851,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,44,Hombre,13.4784974126529,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,44,Mujer,14.4479602832705,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,45,Hombre,13.2957049106568,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,45,Mujer,14.2810869561773,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,46,Hombre,13.1069524502132,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,46,Mujer,14.1076119303820,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,47,Hombre,12.9112625322957,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,47,Mujer,13.9274546172456,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,48,Hombre,12.7089514366376,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,48,Mujer,13.7405158204479,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,49,Hombre,12.5000237079935,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,49,Mujer,13.5467346303770,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,50,Hombre,12.2845313366335,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,50,Mujer,13.3460736680623,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,51,Hombre,12.0625292745148,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,51,Mujer,13.1385184767120,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,52,Hombre,11.8341516315773,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,52,Mujer,12.9240485465875,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,53,Hombre,11.5995098050457,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,53,Mujer,12.7027202986342,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,54,Hombre,11.3587671966207,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,54,Mujer,12.4745847662361,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,55,Hombre,11.1121578500056,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,55,Mujer,12.2397142388156,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,56,Hombre,10.8598894195506,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,56,Mujer,11.9982565941070,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,57,Hombre,10.6022472897857,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,57,Mujer,11.7503568933280,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,58,Hombre,10.3395599259003,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,58,Mujer,11.4962241820006,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,59,Hombre,10.0721790367454,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,59,Mujer,11.2360561155252,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,60,Hombre,9.8004749336960,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,60,Mujer,10.9701572160827,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,61,Hombre,9.5248902827820,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,61,Mujer,10.6988307469461,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,62,Hombre,9.2459018939457,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,62,Mujer,10.4224216210453,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,63,Hombre,8.9639974125305,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,63,Mujer,10.1413246132951,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,64,Hombre,8.6797091573543,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,64,Mujer,9.8559705655543,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,65,Hombre,8.3936131367500,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,65,Mujer,9.5668517732276,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,66,Hombre,8.1063048674251,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,66,Mujer,9.2744670388706,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,67,Hombre,7.8184047309984,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,67,Mujer,8.9793640405735,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,68,Hombre,7.5305402400024,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,68,Mujer,8.6821405361997,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,69,Hombre,7.2433857129041,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,69,Mujer,8.3834153199318,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,70,Hombre,6.9575987406759,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,70,Mujer,8.0838377813942,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,71,Hombre,6.6738612283651,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,71,Mujer,7.7840682525213,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,72,Hombre,6.3928264450906,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,72,Mujer,7.4848208809210,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,73,Hombre,6.1151991655178,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,73,Mujer,7.1867749973525,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,74,Hombre,5.8416013905870,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,74,Mujer,6.8906686823306,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,75,Hombre,5.5726823003491,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,75,Mujer,6.5972182244524,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,76,Hombre,5.3090684380696,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,76,Mujer,6.3071324001435,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,77,Hombre,5.0513525775592,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,77,Mujer,6.0211262389704,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,78,Hombre,4.8000570862541,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,78,Mujer,5.7398921881501,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,79,Hombre,4.5557271010784,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,79,Mujer,5.4640869120843,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,80,Hombre,4.3187938214246,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,80,Mujer,5.1943445388320,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,81,Hombre,4.0897156251888,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,81,Mujer,4.9312620369600,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,82,Hombre,3.8688124495648,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,82,Mujer,4.6754097294532,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,83,Hombre,3.6564350267166,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,83,Mujer,4.4272726899031,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,84,Hombre,3.4528303576191,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,84,Mujer,4.1872973783096,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,85,Hombre,3.2581895890861,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,85,Mujer,3.9558992691547,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,86,Hombre,3.0726525501427,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,86,Mujer,3.7333497777284,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,87,Hombre,2.8962703084588,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,87,Mujer,3.5199076948093,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,88,Hombre,2.7291327763583,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,88,Mujer,3.3157435482063,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,89,Hombre,2.5711441618163,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,89,Mujer,3.1208544945231,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,90,Hombre,2.4221602134170,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,90,Mujer,2.9351608093765,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,91,Hombre,2.2821768551575,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,91,Mujer,2.7583069261771,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,92,Hombre,2.1506924880418,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,92,Mujer,2.5897299861384,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,93,Hombre,2.0269844633933,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,93,Mujer,2.4281293296766,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,94,Hombre,1.9101555164316,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,94,Mujer,2.2711326126738,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,95,Hombre,1.7983213363062,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,95,Mujer,2.1142446485321,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,96,Hombre,1.6849039962104,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,96,Mujer,1.9478137327480,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,97,Hombre,1.5584783535685,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,97,Mujer,1.7511706062937,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,98,Hombre,1.3732514313050,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,98,Mujer,1.4755764105371,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,99,Hombre,1.0000000000000,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2020,5.87,99,Mujer,1.0000000000000,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2020-.pdf
2021,6.26,39,Hombre,13.7339815636618,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,39,Mujer,14.5495579015725,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,40,Hombre,13.5975362050723,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,40,Mujer,14.4278563598596,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,41,Hombre,13.4551260274745,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,41,Mujer,14.3004982665651,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,42,Hombre,13.3066545395718,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,42,Mujer,14.1673441607015,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,43,Hombre,13.1519952745805,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,43,Mujer,14.0282235568793,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,44,Hombre,12.9910521229943,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,44,Mujer,13.8829918507462,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,45,Hombre,12.8234021917413,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,45,Mujer,13.7315156530325,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,46,Hombre,12.6499163484932,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,46,Mujer,13.5736576477389,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,47,Hombre,12.4696303860316,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,47,Mujer,13.4093185148385,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,48,Hombre,12.2828244430193,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,48,Mujer,13.2383800600736,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,49,Hombre,12.0894783309513,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,49,Mujer,13.0607599197950,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,50,Hombre,11.8896171922581,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,50,Mujer,12.8763975340336,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,51,Hombre,11.6832686998633,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,51,Mujer,12.6852536818375,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,52,Hombre,11.4705369123006,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,52,Mujer,12.4872826081056,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,53,Hombre,11.2515039623034,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
2021,6.26,53,Mujer,12.2825121968447,PDF Ministerio del Trabajo TABLA-DE-COEFICIENTE-ANO-2021-.pdf
